file,stft_mean,stft_var,rms_mean,rms_var,cent_mean,cent_var,spec_bw_mean,spec_bw_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,bandwidth_mean,bandwidth_var,mfcc_13_mean,mfcc_13_var,mfcc_14_mean,mfcc_14_var,mfcc_15_mean,mfcc_15_var,mfcc_16_mean,mfcc_16_var,mfcc_17_mean,mfcc_17_var,mfcc_18_mean,mfcc_18_var,mfcc_19_mean,mfcc_19_var,genre
disco.00029.wav,0.3840491771697998,0.09445877373218536,0.1475345492362976,0.0031840286683291197,3075.0244878578837,384331.1935945956,3031.615634682487,119200.0874785715,6847.716803672419,2000224.680299801,0.13853592662412992,0.002494769558825688,3031.615634682487,119200.0874785715,1.8474236726760864,915.3721923828125,1.8474236726760864,915.3721923828125,1.8474236726760864,915.3721923828125,1.8474236726760864,915.3721923828125,1.8474236726760864,915.3721923828125,1.8474236726760864,915.3721923828125,1.8474236726760864,915.3721923828125,disco
disco.00089.wav,0.42975032329559326,0.07804852724075317,0.1002926304936409,0.0010042355861514807,2128.9326621445252,326430.2256681199,2108.8986957351976,157527.87886404849,4423.058147386166,1696889.9645400413,0.11182509184068058,0.0016580691176932148,2108.8986957351976,157527.87886404849,1.377453327178955,2771.42578125,1.377453327178955,2771.42578125,1.377453327178955,2771.42578125,1.377453327178955,2771.42578125,1.377453327178955,2771.42578125,1.377453327178955,2771.42578125,1.377453327178955,2771.42578125,disco
disco.00036.wav,0.4347791075706482,0.0762302577495575,0.17306403815746307,0.003026914084330201,3347.8914159725437,292987.7960138674,3013.0752700610165,72035.8062189195,7057.02020419446,906365.9504101267,0.16203007178074247,0.0024924786983807627,3013.0752700610165,72035.8062189195,7.140547752380371,505.2928771972656,7.140547752380371,505.2928771972656,7.140547752380371,505.2928771972656,7.140547752380371,505.2928771972656,7.140547752380371,505.2928771972656,7.140547752380371,505.2928771972656,7.140547752380371,505.2928771972656,disco
disco.00034.wav,0.357688307762146,0.08560685068368912,0.12286360561847687,0.002009210642427206,3653.6600399416443,318350.7544160973,3234.1174131634207,61893.033309318,7835.304773600638,555689.4760328117,0.18081285044470224,0.0032043932653675624,3234.1174131634207,61893.033309318,0.6624757051467896,838.105712890625,0.6624757051467896,838.105712890625,0.6624757051467896,838.105712890625,0.6624757051467896,838.105712890625,0.6624757051467896,838.105712890625,0.6624757051467896,838.105712890625,0.6624757051467896,838.105712890625,disco
disco.00061.wav,0.3233034908771515,0.10400543361902237,0.184339702129364,0.009697649627923965,2549.269756774819,483133.8933632562,2485.5245481826305,135810.89944329424,5583.144893779002,1947114.7737481825,0.11583368075696056,0.002542877999519632,2485.5245481826305,135810.89944329424,1.6702640056610107,2124.174072265625,1.6702640056610107,2124.174072265625,1.6702640056610107,2124.174072265625,1.6702640056610107,2124.174072265625,1.6702640056610107,2124.174072265625,1.6702640056610107,2124.174072265625,1.6702640056610107,2124.174072265625,disco
disco.00010.wav,0.4376820921897888,0.08763062208890915,0.23285724222660065,0.003027059370651841,2877.4074655436298,337597.7156032546,2624.016008247831,76427.79735150078,5865.166570747535,1124591.5868119367,0.15030263619006187,0.003540322106315608,2624.016008247831,76427.79735150078,9.347334861755371,536.1658935546875,9.347334861755371,536.1658935546875,9.347334861755371,536.1658935546875,9.347334861755371,536.1658935546875,9.347334861755371,536.1658935546875,9.347334861755371,536.1658935546875,9.347334861755371,536.1658935546875,disco
disco.00055.wav,0.46316421031951904,0.07819031924009323,0.12146718055009842,0.0018586379010230303,2108.2221109107227,244586.05431729436,2072.441784892783,120125.30632119329,4398.119267510151,1109504.13572882,0.11039008120649652,0.0017440055295460902,2072.441784892783,120125.30632119329,4.713082790374756,2501.198486328125,4.713082790374756,2501.198486328125,4.713082790374756,2501.198486328125,4.713082790374756,2501.198486328125,4.713082790374756,2501.198486328125,4.713082790374756,2501.198486328125,4.713082790374756,2501.198486328125,disco
disco.00082.wav,0.42271745204925537,0.08609767258167267,0.18085704743862152,0.0073339855298399925,2577.207725556345,847922.5902271142,2387.48142237022,217500.11486071316,5419.988829575116,2700984.1098038796,0.1381975662219644,0.006007298136388428,2387.48142237022,217500.11486071316,4.993226051330566,1816.5657958984375,4.993226051330566,1816.5657958984375,4.993226051330566,1816.5657958984375,4.993226051330566,1816.5657958984375,4.993226051330566,1816.5657958984375,4.993226051330566,1816.5657958984375,4.993226051330566,1816.5657958984375,disco
disco.00005.wav,0.44803377985954285,0.08174124360084534,0.20679496228694916,0.002887097653001547,2722.8382056047735,432405.26426642836,2569.440633678847,88608.98822725029,5472.246935614224,1674089.5136308162,0.1446281579262452,0.003816777371252153,2569.440633678847,88608.98822725029,8.112075805664062,761.480224609375,8.112075805664062,761.480224609375,8.112075805664062,761.480224609375,8.112075805664062,761.480224609375,8.112075805664062,761.480224609375,8.112075805664062,761.480224609375,8.112075805664062,761.480224609375,disco
disco.00049.wav,0.421246737241745,0.08551882952451706,0.20944751799106598,0.007226573769003153,2396.988699228778,565061.2131715403,2208.6154032949166,134426.4650856625,4920.578392365139,1754080.0372075518,0.13527580904389017,0.0054238293210201695,2208.6154032949166,134426.4650856625,4.710331916809082,1690.6219482421875,4.710331916809082,1690.6219482421875,4.710331916809082,1690.6219482421875,4.710331916809082,1690.6219482421875,4.710331916809082,1690.6219482421875,4.710331916809082,1690.6219482421875,4.710331916809082,1690.6219482421875,disco
disco.00095.wav,0.4680444896221161,0.08820556849241257,0.0983954444527626,0.0027929602656513453,2487.3290420447815,571731.500346594,2276.752800711623,173502.41010541472,5008.401552983613,2011374.816208568,0.11803151283352668,0.0044534786702562015,2276.752800711623,173502.41010541472,-1.1270445585250854,3503.2890625,-1.1270445585250854,3503.2890625,-1.1270445585250854,3503.2890625,-1.1270445585250854,3503.2890625,-1.1270445585250854,3503.2890625,-1.1270445585250854,3503.2890625,-1.1270445585250854,3503.2890625,disco
disco.00006.wav,0.4740416705608368,0.07753220945596695,0.19189338386058807,0.0021157392766326666,2848.395241985928,148628.5388527547,2490.6398551435586,79177.36947612173,5506.662886546549,831315.6352638501,0.16364521401295437,0.0013395603488824531,2490.6398551435586,79177.36947612173,6.56401252746582,636.9703979492188,6.56401252746582,636.9703979492188,6.56401252746582,636.9703979492188,6.56401252746582,636.9703979492188,6.56401252746582,636.9703979492188,6.56401252746582,636.9703979492188,6.56401252746582,636.9703979492188,disco
disco.00043.wav,0.4201968014240265,0.0856613889336586,0.17365671694278717,0.0024399140384048223,2875.4360880726217,1274922.796424265,2761.0276574989916,535358.0999216762,6020.828480731583,5888080.315001043,0.1347388129592034,0.005237752508271647,2761.0276574989916,535358.0999216762,7.1299638748168945,1336.2003173828125,7.1299638748168945,1336.2003173828125,7.1299638748168945,1336.2003173828125,7.1299638748168945,1336.2003173828125,7.1299638748168945,1336.2003173828125,7.1299638748168945,1336.2003173828125,7.1299638748168945,1336.2003173828125,disco
disco.00023.wav,0.43539392948150635,0.08672395348548889,0.17817322909832,0.0019677146337926388,3167.5553238891907,700617.4478253846,2934.880440699375,99919.69052096836,6730.133523963167,1983505.4323495952,0.15097822409126063,0.006583157659780504,2934.880440699375,99919.69052096836,3.0562021732330322,798.6001586914062,3.0562021732330322,798.6001586914062,3.0562021732330322,798.6001586914062,3.0562021732330322,798.6001586914062,3.0562021732330322,798.6001586914062,3.0562021732330322,798.6001586914062,3.0562021732330322,798.6001586914062,disco
disco.00077.wav,0.4157387614250183,0.08402660489082336,0.20657509565353394,0.004977786913514137,2309.274600517877,369594.6690933974,2278.1626470496617,96543.50611811904,4945.325754966648,1508137.4533449633,0.11758099502126837,0.002864365654280953,2278.1626470496617,96543.50611811904,5.564681053161621,1658.746826171875,5.564681053161621,1658.746826171875,5.564681053161621,1658.746826171875,5.564681053161621,1658.746826171875,5.564681053161621,1658.746826171875,5.564681053161621,1658.746826171875,5.564681053161621,1658.746826171875,disco
disco.00084.wav,0.5036078095436096,0.0883350819349289,0.0619918592274189,0.0023188332561403513,2455.249157769272,569631.363895294,2100.247454271527,89166.80618676945,4726.57972012761,1390971.1526103716,0.15141816814095127,0.006719794812698908,2100.247454271527,89166.80618676945,-6.890472412109375,4784.0859375,-6.890472412109375,4784.0859375,-6.890472412109375,4784.0859375,-6.890472412109375,4784.0859375,-6.890472412109375,4784.0859375,-6.890472412109375,4784.0859375,-6.890472412109375,4784.0859375,disco
disco.00044.wav,0.36688584089279175,0.08524798601865768,0.14888450503349304,0.002968368586152792,2330.184617913994,493420.65643498173,2437.1730406230477,244985.79743165968,4644.4354630401685,3056925.0909254244,0.10958987396075019,0.001631293957820726,2437.1730406230477,244985.79743165968,0.6083908081054688,1670.5697021484375,0.6083908081054688,1670.5697021484375,0.6083908081054688,1670.5697021484375,0.6083908081054688,1670.5697021484375,0.6083908081054688,1670.5697021484375,0.6083908081054688,1670.5697021484375,0.6083908081054688,1670.5697021484375,disco
disco.00016.wav,0.4351561963558197,0.08289199322462082,0.20567747950553894,0.0019405083730816841,2520.434661747475,520994.88635973976,2562.6587965455155,182521.76057589127,5334.772696659483,2436466.907015482,0.11424808429118774,0.0022360519398203914,2562.6587965455155,182521.76057589127,8.846574783325195,952.0418701171875,8.846574783325195,952.0418701171875,8.846574783325195,952.0418701171875,8.846574783325195,952.0418701171875,8.846574783325195,952.0418701171875,8.846574783325195,952.0418701171875,8.846574783325195,952.0418701171875,disco
disco.00030.wav,0.4501191973686218,0.07988505810499191,0.16993790864944458,0.004638246260583401,3167.957019535548,670882.4104262296,3047.7515848614516,80129.50221436637,6935.539964290893,1698825.1133826193,0.15077543443058777,0.0059440167185475816,3047.7515848614516,80129.50221436637,5.740599155426025,732.0294189453125,5.740599155426025,732.0294189453125,5.740599155426025,732.0294189453125,5.740599155426025,732.0294189453125,5.740599155426025,732.0294189453125,5.740599155426025,732.0294189453125,5.740599155426025,732.0294189453125,disco
disco.00021.wav,0.40129315853118896,0.0879065990447998,0.1113595962524414,0.0020282110199332237,3248.710113626103,683320.282136659,3305.0654052212344,222918.85457365267,7422.743256960557,2751244.0795273283,0.12404534029389018,0.0020228906275775262,3305.0654052212344,222918.85457365267,1.640379548072815,1867.404296875,1.640379548072815,1867.404296875,1.640379548072815,1867.404296875,1.640379548072815,1867.404296875,1.640379548072815,1867.404296875,1.640379548072815,1867.404296875,1.640379548072815,1867.404296875,disco
disco.00079.wav,0.45299530029296875,0.08677920699119568,0.08474545925855637,0.0017758109606802464,2292.3432384956623,429166.82751630427,2348.2576081037582,97938.16863000694,5038.586340813515,1787596.4573250355,0.09976307219160867,0.0029010117907457165,2348.2576081037582,97938.16863000694,-0.5928264856338501,3328.53173828125,-0.5928264856338501,3328.53173828125,-0.5928264856338501,3328.53173828125,-0.5928264856338501,3328.53173828125,-0.5928264856338501,3328.53173828125,-0.5928264856338501,3328.53173828125,-0.5928264856338501,3328.53173828125,disco
disco.00051.wav,0.46042802929878235,0.0700206458568573,0.10630638897418976,0.0012365453876554966,2650.7330123265738,206851.4100248752,2308.757448778505,53518.52302176325,5370.86048524507,710165.7149554802,0.15762987601508122,0.0017800382463059401,2308.757448778505,53518.52302176325,2.143768310546875,1767.5013427734375,2.143768310546875,1767.5013427734375,2.143768310546875,1767.5013427734375,2.143768310546875,1767.5013427734375,2.143768310546875,1767.5013427734375,2.143768310546875,1767.5013427734375,2.143768310546875,1767.5013427734375,disco
disco.00064.wav,0.38833552598953247,0.10085652768611908,0.09218350052833557,0.0009703862015157938,2144.867078927163,511443.53329393914,2403.8472224133425,158905.5681969551,4947.807152697216,2273367.4753153184,0.0648764531370843,0.0013407032930244807,2403.8472224133425,158905.5681969551,1.3905413150787354,4566.1201171875,1.3905413150787354,4566.1201171875,1.3905413150787354,4566.1201171875,1.3905413150787354,4566.1201171875,1.3905413150787354,4566.1201171875,1.3905413150787354,4566.1201171875,1.3905413150787354,4566.1201171875,disco
disco.00022.wav,0.4353896975517273,0.08942636102437973,0.13684141635894775,0.004301304928958416,3708.1110849955126,801154.2018378164,3249.5970110747917,111974.25978518795,7808.475701493619,1698663.0614358473,0.17288668249709976,0.00832807977365597,3249.5970110747917,111974.25978518795,3.1891591548919678,949.4418334960938,3.1891591548919678,949.4418334960938,3.1891591548919678,949.4418334960938,3.1891591548919678,949.4418334960938,3.1891591548919678,949.4418334960938,3.1891591548919678,949.4418334960938,3.1891591548919678,949.4418334960938,disco
disco.00031.wav,0.41718021035194397,0.08384909480810165,0.11573667824268341,0.002511178608983755,3256.824592073175,388583.50232823845,2898.247907370289,93275.68711632806,6681.488136238399,1590227.9808376483,0.17375184285576178,0.0027882432241325603,2898.247907370289,93275.68711632806,0.045050859451293945,945.9551391601562,0.045050859451293945,945.9551391601562,0.045050859451293945,945.9551391601562,0.045050859451293945,945.9551391601562,0.045050859451293945,945.9551391601562,0.045050859451293945,945.9551391601562,0.045050859451293945,945.9551391601562,disco
disco.00045.wav,0.4072958528995514,0.08255386352539062,0.13538005948066711,0.002810124075040221,2248.030510146551,840207.9234023218,2368.674846952351,326713.4249557344,4609.5460117278135,3736132.1992027652,0.10971902491782676,0.004336851866243077,2368.674846952351,326713.4249557344,3.0209527015686035,1941.754150390625,3.0209527015686035,1941.754150390625,3.0209527015686035,1941.754150390625,3.0209527015686035,1941.754150390625,3.0209527015686035,1941.754150390625,3.0209527015686035,1941.754150390625,3.0209527015686035,1941.754150390625,disco
disco.00093.wav,0.4082244634628296,0.08229890465736389,0.15328684449195862,0.003629896091297269,2460.976249719337,490339.81617132213,2302.764572147056,116596.98820241906,5018.7851199971,1887710.7085403334,0.13702236803944315,0.003767086580930932,2302.764572147056,116596.98820241906,2.713367462158203,2020.4185791015625,2.713367462158203,2020.4185791015625,2.713367462158203,2020.4185791015625,2.713367462158203,2020.4185791015625,2.713367462158203,2020.4185791015625,2.713367462158203,2020.4185791015625,2.713367462158203,2020.4185791015625,disco
disco.00037.wav,0.4544588625431061,0.08183452486991882,0.16394664347171783,0.0036350723821669817,3637.157091722293,486690.6062383082,3198.9280541157386,61121.72678254154,7770.988276718387,1011134.9358744167,0.19001126860982212,0.005141264238112139,3198.9280541157386,61121.72678254154,6.571221828460693,503.33453369140625,6.571221828460693,503.33453369140625,6.571221828460693,503.33453369140625,6.571221828460693,503.33453369140625,6.571221828460693,503.33453369140625,6.571221828460693,503.33453369140625,6.571221828460693,503.33453369140625,disco
disco.00052.wav,0.4163390100002289,0.07835027575492859,0.12528949975967407,0.0020069952588528395,2590.895265318272,256323.6209032744,2163.026313215459,67103.01057958469,5061.243667071491,947836.026568755,0.16977497522718485,0.0026735134613512456,2163.026313215459,67103.01057958469,-1.6226167678833008,1818.7357177734375,-1.6226167678833008,1818.7357177734375,-1.6226167678833008,1818.7357177734375,-1.6226167678833008,1818.7357177734375,-1.6226167678833008,1818.7357177734375,-1.6226167678833008,1818.7357177734375,-1.6226167678833008,1818.7357177734375,disco
disco.00056.wav,0.35841092467308044,0.09090051054954529,0.07617770880460739,0.0008848487632349133,1755.0626026809584,318773.6883983153,2043.0329118120305,130537.82858537199,3815.532045297999,1651032.1739226321,0.07692752138921113,0.001409034316856178,2043.0329118120305,130537.82858537199,-1.2325477600097656,4430.0634765625,-1.2325477600097656,4430.0634765625,-1.2325477600097656,4430.0634765625,-1.2325477600097656,4430.0634765625,-1.2325477600097656,4430.0634765625,-1.2325477600097656,4430.0634765625,-1.2325477600097656,4430.0634765625,disco
disco.00097.wav,0.4149751663208008,0.08404624462127686,0.10806800425052643,0.0022320272400975227,2825.987251028338,315302.3574231056,2680.4123913874064,68137.62313171902,6233.179503969693,1006080.5859996454,0.12045063865525908,0.002284159146304114,2680.4123913874064,68137.62313171902,1.4625818729400635,2100.46435546875,1.4625818729400635,2100.46435546875,1.4625818729400635,2100.46435546875,1.4625818729400635,2100.46435546875,1.4625818729400635,2100.46435546875,1.4625818729400635,2100.46435546875,1.4625818729400635,2100.46435546875,disco
disco.00094.wav,0.41709908843040466,0.07845336943864822,0.09929446130990982,0.0009251070441678166,2207.5083642922987,299323.83789672074,2353.468828901274,87776.60306671739,5074.241861223898,1186895.2444061225,0.09355627356438515,0.0012106153207804946,2353.468828901274,87776.60306671739,2.129073143005371,2773.192626953125,2.129073143005371,2773.192626953125,2.129073143005371,2773.192626953125,2.129073143005371,2773.192626953125,2.129073143005371,2773.192626953125,2.129073143005371,2773.192626953125,2.129073143005371,2773.192626953125,disco
disco.00060.wav,0.4349042773246765,0.07937896996736526,0.11445441842079163,0.00166243314743042,1974.5076873650016,351058.05943444435,2089.6314580753333,180506.79528027037,4249.843262851653,1961304.1011155734,0.09297320608565351,0.001697839103425914,2089.6314580753333,180506.79528027037,3.129828691482544,2969.15087890625,3.129828691482544,2969.15087890625,3.129828691482544,2969.15087890625,3.129828691482544,2969.15087890625,3.129828691482544,2969.15087890625,3.129828691482544,2969.15087890625,3.129828691482544,2969.15087890625,disco
disco.00020.wav,0.34255823493003845,0.08728532493114471,0.12454407662153244,0.0008387305424548686,2116.937132007475,515049.2073128135,2114.1336867953573,193306.533421357,4349.140806264501,1977684.7699858695,0.10326298760150812,0.002213899397512356,2114.1336867953573,193306.533421357,1.3131433725357056,2316.179443359375,1.3131433725357056,2316.179443359375,1.3131433725357056,2316.179443359375,1.3131433725357056,2316.179443359375,1.3131433725357056,2316.179443359375,1.3131433725357056,2316.179443359375,1.3131433725357056,2316.179443359375,disco
disco.00001.wav,0.4105667173862457,0.08667928725481033,0.17707453668117523,0.002613574732095003,3292.704549878069,552468.1847909248,2768.0390848656034,137858.88744297362,6522.435342111895,2067639.9340634851,0.1885523173483103,0.004372701970941694,2768.0390848656034,137858.88744297362,6.583039283752441,529.3878173828125,6.583039283752441,529.3878173828125,6.583039283752441,529.3878173828125,6.583039283752441,529.3878173828125,6.583039283752441,529.3878173828125,6.583039283752441,529.3878173828125,6.583039283752441,529.3878173828125,disco
disco.00026.wav,0.40120935440063477,0.08621537685394287,0.14299112558364868,0.0015349251916632056,3043.44261890053,786534.0644554732,2969.142812448396,120353.59120396187,6612.500283225783,2409206.2564252173,0.13159576203596288,0.005534577197234422,2969.142812448396,120353.59120396187,4.1695451736450195,1101.9027099609375,4.1695451736450195,1101.9027099609375,4.1695451736450195,1101.9027099609375,4.1695451736450195,1101.9027099609375,4.1695451736450195,1101.9027099609375,4.1695451736450195,1101.9027099609375,4.1695451736450195,1101.9027099609375,disco
